,AAPL,TSLA,GE,MMM,T,CSCO,SCHW,CMG,SBUX
price,284.58,689.845,9.455,150.38,36.405,38.555,34.855,719.01,74.84
yesterday_close,292.92,724.54,10.07,151.41,37.18,39.57,34.8,727.55,76.19
company_name,"Apple, Inc.","Tesla, Inc.",General Electric Co.,3M Co.,"AT&T, Inc.","Cisco Systems, Inc.",The Charles Schwab Corp.,"Chipotle Mexican Grill, Inc.",Starbucks Corp.
user_notified_percent,0,0,0,0,0,0,0,0,0
user_notified_price,0,0,0,0,0,0,0,0,0
user_notified_time,0,0,0,0,0,0,0,0,0
user_notified?,0,0,0,0,0,0,0,0,0
price_target,,,,,,,,,
pe_ratio,22.31,-138.3,124.41,18.99,19.14,14.9,12.99,56.96,24.16
week52High,327.85,968.99,13.26,219.75,39.7,58.26,51.65,940.28,99.72
week52Low,169.5,176.99,7.65,144.44,29.74,38.35,34.45,604.64,69.03
priceTargetAverage,331.35,573.45,13.37,172.67,40.04,52.86,52.15,939.83,95.48
numberOfAnalysts,39,29,15,15,23,21,13,24,25
